종목명,종목코드,현재가,전일비,등락률,거래량,거래대금,시가총액
삼성전자,005930,70200,상승,+2.03%,10927188,768443,4155586
SK하이닉스,000660,261000,상승,+0.97%,1934817,495911,1900086
LG에너지솔루션,373220,388500,상승,+1.17%,128743,49705,909090
삼성바이오로직스,207940,1026000,하락,-0.48%,26241,26917,730245
한화에어로스페이스,012450,929000,하락,-0.75%,82131,76661,479024
KB금융,105560,114500,하락,-0.95%,422436,48289,436774
현대차,005380,212000,상승,+0.71%,265695,56520,434086
HD현대중공업,329180,479500,상승,+2.79%,198139,95385,425667
두산에너빌리티,034020,66200,하락,-0.15%,4654142,311120,424051
기아,000270,101800,보합,0.00%,293668,30045,404831
셀트리온,068270,173200,하락,-2.97%,464052,80892,399954
NAVER,035420,233000,상승,+1.97%,620391,143244,369158
한화오션,042660,118300,상승,+3.59%,3026508,356919,362487
신한지주,055550,68800,상승,+0.15%,480497,33082,334021
삼성물산,028260,163700,상승,+0.49%,117828,19358,278252
카카오,035720,61800,상승,+8.80%,8167558,491976,273164
한국전력,015760,42300,상승,+2.79%,5871228,245093,271551
현대모비스,012330,295500,상승,+3.32%,111979,32802,271254
HD한국조선해양,009540,363000,상승,+3.71%,148080,52881,256906
삼성생명,032830,123550,하락,-0.44%,101102,12461,247100
하나금융지주,086790,85300,하락,-0.23%,412034,35147,242869
POSCO홀딩스,005490,296500,하락,-0.67%,123341,36507,239966
HMM,011200,23175,상승,+0.54%,396775,9208,237553
현대로템,064350,193900,하락,-1.77%,496318,96948,211627
LG화학,051910,298750,하락,-0.75%,122250,36449,210895
메리츠금융지주,138040,113600,하락,-0.87%,132706,15038,204496
삼성화재,000810,437500,보합,0.00%,20283,8890,201299
SK스퀘어,402340,141100,상승,+0.57%,186400,25831,187015
우리금융지주,316140,25100,상승,+0.20%,1113087,27861,186390
HD현대일렉트릭,267260,503000,하락,-0.79%,84999,43170,181317
삼성SDI,006400,217500,하락,-0.23%,348372,75716,175274
삼성중공업,010140,19545,하락,-0.28%,3711251,72802,171996
KT&G,033780,137700,하락,-1.99%,293440,40158,168080
SK이노베이션,096770,108500,하락,-0.46%,95844,10365,163873
고려아연,010130,789000,상승,+2.87%,16934,13264,157984
크래프톤,259960,328500,상승,+2.82%,52075,16868,155683
기업은행,024110,19330,하락,-0.05%,389456,7518,154142
SK,034730,191600,하락,-0.42%,81956,15695,138915
KT,030200,53700,하락,-1.29%,294956,15814,135336
LIG넥스원,079550,610000,상승,+1.16%,94392,57573,134200
카카오뱅크,323410,27075,상승,+0.65%,1449562,39033,129145
LG전자,066570,77100,상승,+0.26%,168450,12954,126172
현대글로비스,086280,168050,상승,+5.36%,279200,46366,126038
LG,003550,76800,하락,-1.03%,77661,5973,120769
SK텔레콤,017670,55700,하락,-1.07%,643790,35739,119638
삼성에스디에스,018260,154300,보합,0.00%,94212,14531,119394
포스코퓨처엠,003670,151400,상승,+0.33%,182967,27574,117279
삼성전기,009150,155100,하락,-0.32%,532741,84216,115850
하이브,352820,277000,상승,+6.95%,450586,124912,115376
효성중공업,298040,1229000,하락,-3.83%,56952,72495,114599
삼양식품,003230,1434000,상승,+0.35%,18022,25706,108023
HD현대,267250,136400,상승,+2.02%,100072,13605,107747
한화시스템,272210,57000,상승,+0.35%,540233,31047,107684
미래에셋증권,006800,18520,하락,-1.07%,2903216,54721,105623
두산,000150,607500,상승,+0.41%,44096,26615,100382
LS ELECTRIC,010120,324500,하락,-0.46%,105936,34479,97350
HD현대마린솔루션,443060,209000,상승,+1.46%,55073,11414,93693
DB손해보험,005830,129600,상승,+1.09%,106789,13809,91757
한국항공우주,047810,93500,하락,-1.68%,204045,19237,91139
유한양행,000100,112100,하락,-2.10%,238262,26784,89645
카카오페이,377300,66000,상승,+5.77%,1694892,110215,89095
대한항공,003490,23800,보합,0.00%,437283,10407,87637
포스코인터내셔널,047050,48050,하락,-0.31%,143514,6900,84531
한미반도체,042700,87600,하락,-0.90%,224185,19579,83493
에이피알,278470,216500,상승,+3.84%,969769,210249,82365
HD현대미포,010620,200000,상승,+0.86%,204277,40616,79884
현대건설,000720,70500,하락,-0.98%,785693,55049,78506
한진칼,180640,117600,상승,+0.17%,52332,6083,78512
SK바이오팜,326030,99600,하락,-1.87%,283424,28290,78000
코웨이,021240,106800,하락,-1.02%,55050,5934,76799
한국금융지주,071050,137100,하락,-3.45%,278490,39118,76400
아모레퍼시픽,090430,130200,상승,+1.09%,250874,32716,76158
S-Oil,010950,61800,하락,-0.96%,65091,4022,69576
한화,000880,89500,하락,-1.65%,182378,16427,67088
LG유플러스,032640,14500,하락,-1.23%,450007,6509,63309
삼성증권,016360,70300,하락,-0.71%,148555,10493,62778
NH투자증권,005940,19370,하락,-1.02%,311343,6088,62776
삼성카드,029780,50100,하락,-0.60%,19609,984,58045
한국타이어앤테크놀로지,161390,44550,상승,+1.14%,75117,3340,55186
LG디스플레이,034220,10955,상승,+0.05%,1081682,11896,54775
LS,006260,169200,하락,-0.59%,60697,10260,54482
두산밥캣,241560,56400,상승,+0.18%,151532,8574,54063
키움증권,039490,206500,하락,-1.20%,76370,15882,53950
넷마블,251270,61600,상승,+4.76%,380181,23062,52947
삼성E&A,028050,26750,상승,+0.75%,303118,8062,52430
한화솔루션,009830,30200,하락,-1.31%,1038666,31307,51912
LG생활건강,051900,298500,상승,+0.51%,23199,6934,46620
BNK금융지주,138930,14510,하락,-0.07%,355472,5150,46197
현대제철,004020,33675,상승,+0.22%,209862,7019,44938
GS,078930,48050,하락,-0.62%,115396,5536,44646
CJ,001040,153000,상승,+0.20%,109344,16684,44641
오리온,271560,110300,하락,-0.45%,77541,8542,43608
엔씨소프트,036570,202000,상승,+3.11%,42964,8561,43519
JB금융지주,175330,22250,하락,-1.55%,144393,3220,42538
강원랜드,035250,18960,상승,+0.42%,198779,3758,40563
두산로보틱스,454910,61700,상승,+0.49%,115433,7094,39994
한국가스공사,036460,42075,하락,-1.00%,95546,4021,38841
SKC,011790,99900,상승,+1.11%,87385,8661,37830
CJ제일제당,097950,249500,보합,0.00%,39289,9804,37560
LG이노텍,011070,157700,상승,+0.57%,125661,19924,37323
한전기술,052690,96400,상승,+0.10%,344720,33597,36844
한미약품,128940,283000,하락,-0.18%,22584,6380,36255
포스코DX,022100,23800,하락,-0.83%,125002,2975,36184
에코프로머티,450080,51700,하락,-0.96%,325214,16731,36155
SK바이오사이언스,302440,46050,상승,+0.33%,58498,2669,36089
풍산,103140,125700,하락,-4.05%,350787,44632,35227
KCC,002380,384000,하락,-2.29%,19289,7413,34124
HD현대인프라코어,042670,16560,상승,+1.97%,1320294,21722,31893
현대엘리베이터,017800,81400,하락,-0.37%,88853,7211,31821
대한전선,001440,16890,상승,+2.86%,1661508,27762,31491
코스맥스,192820,265000,상승,+3.11%,85529,22684,30076
한미사이언스,008930,43500,하락,-0.46%,216470,9478,29750
한화생명,088350,3415,상승,+0.59%,1184543,4034,29660
금호석유화학,011780,111400,하락,-1.68%,101276,11259,29476
롯데지주,004990,27850,상승,+0.36%,102269,2836,29217
동서,026960,29100,하락,-0.51%,35690,1039,29013
한화비전,489790,56100,하락,-1.58%,246347,13887,28324
에스원,012750,73400,상승,+0.69%,17015,1239,27891
롯데케미칼,011170,62900,하락,-2.33%,117729,7439,26906
영원무역,111770,59700,상승,+0.67%,11958,710,26454
엘앤에프,066970,72400,상승,+0.56%,237102,16893,26293
F&F,383220,65000,하락,-1.07%,40236,2621,24900
이마트,139480,89900,상승,+0.90%,41845,3724,24809
현대해상,001450,27025,상승,+0.46%,149370,4025,24160
한국콜마,161890,101600,상승,+2.21%,186949,18879,23983
한전KPS,051600,53100,상승,+0.38%,119506,6365,23895
농심,004370,383250,하락,-0.33%,13014,4968,23312
아모레퍼시픽홀딩스,002790,29250,상승,+0.34%,58752,1721,23242
한온시스템,018880,3410,상승,+1.49%,673969,2289,23146
제일기획,030000,20000,상승,+0.81%,110061,2200,23008
iM금융지주,139130,13910,하락,-0.14%,255690,3546,22542
한국앤컴퍼니,000240,23700,하락,-1.04%,26942,641,22500
미스토홀딩스,081660,37350,상승,+0.67%,62088,2326,22446
팬오션,028670,4165,상승,+0.36%,414838,1719,22265
BGF리테일,282330,121900,상승,+0.74%,21751,2641,21069
롯데쇼핑,023530,73000,상승,+0.69%,23377,1694,20651
SK아이이테크놀로지,361610,28300,상승,+0.53%,74501,2101,20177
CJ대한통운,000120,88100,하락,-0.11%,30324,2661,20098
씨에스윈드,112610,47050,하락,-0.32%,101015,4761,19842
동원산업,006040,44850,하락,-0.33%,21907,976,19800
호텔신라,008770,50200,상승,+1.93%,179946,9015,19703
한솔케미칼,014680,172600,하락,-0.40%,21498,3725,19565
DL이앤씨,375500,47300,하락,-1.25%,142287,6736,18302
OCI홀딩스,010060,96900,상승,+0.62%,69617,6659,18232
영원무역홀딩스,009970,134250,하락,-0.70%,9601,1282,18123
신세계,004170,178300,상승,+0.79%,21795,3856,17197
현대백화점,069960,75400,상승,+1.89%,80495,5900,17062
한국카본,017960,32400,상승,+3.68%,476991,15413,16818
GS건설,006360,19440,하락,-0.51%,240275,4661,16637
HL만도,204320,34575,상승,+0.51%,170885,5900,16235
녹십자,006280,137300,상승,+0.15%,15009,2052,16046
오뚜기,007310,400000,상승,+0.13%,3976,1591,16031
대우건설,047040,3800,하락,-1.04%,526073,2002,15794
에스엘,005850,33550,상승,+1.98%,84978,2846,15583
대웅제약,069620,133900,하락,-1.83%,29685,3999,15514
이수스페셜티케미컬,457190,50000,하락,-2.15%,300892,15034,15104
DN오토모티브,007340,25400,하락,-1.55%,66109,1689,14862
한일시멘트,300720,21050,하락,-1.17%,62136,1310,14580
한올바이오파마,009420,27450,하락,-0.90%,119362,3249,14340
하이트진로,000080,20050,보합,0.00%,62148,1243,14062
HDC,012630,23450,하락,-1.05%,351762,8379,14009
금호타이어,073240,4795,상승,+0.31%,263777,1261,13774
GS리테일,007070,16290,상승,+0.37%,61355,995,13620
현대위아,011210,49600,상승,+0.10%,34295,1697,13489
오리온홀딩스,001800,21150,상승,+0.95%,30335,638,13250
대웅,003090,21850,하락,-1.80%,76436,1668,12704
에스디바이오센서,137310,10180,하락,-0.10%,41098,417,12394
롯데칠성,005300,130350,상승,+0.81%,10091,1307,12095
더블유게임즈,192080,55800,상승,+0.72%,15508,865,11995
SK케미칼,285130,67300,하락,-2.46%,27833,1878,11612
종근당,185750,82200,하락,-0.36%,15085,1239,11346
코오롱인더,120110,40350,상승,+1.00%,111106,4526,11104
태광산업,003240,990000,하락,-0.60%,642,632,11023
롯데웰푸드,280360,118000,하락,-1.58%,14658,1724,10979
한샘,009240,45400,하락,-0.66%,16342,743,10684
롯데정밀화학,004000,41250,하락,-1.43%,40521,1672,10642
세아베스틸지주,001430,29600,하락,-2.95%,97084,2866,10615
GKL,114090,16470,상승,+1.98%,137918,2274,10188
효성티앤씨,298020,231000,하락,-0.65%,4483,1035,9997
DL,000210,46275,하락,-2.06%,68940,3184,9697
지역난방공사,071320,80500,하락,-9.85%,118262,9627,9321
세방전지,004490,64800,하락,-1.37%,36883,2394,9072
동원시스템즈,014820,30450,하락,-0.49%,10404,315,8828
율촌화학,008730,34600,하락,-1.14%,50337,1748,8581
대상,001680,24550,상승,+2.72%,163095,3981,8506
HS효성첨단소재,298050,188700,하락,-1.10%,13531,2547,8454
하나투어,039130,53400,상승,+1.14%,72909,3898,8272
세아제강지주,003030,196700,하락,-1.65%,4931,973,8147
영풍,000670,41250,하락,-0.48%,11178,458,7882
미원상사,002840,159000,하락,-0.62%,2011,320,7552
TKG휴켐스,069260,18160,하락,-0.33%,40928,742,7424
녹십자홀딩스,005250,15510,하락,-1.46%,26828,415,7294
미원에스씨,268280,142400,하락,-0.28%,647,92,7120
덴티움,145720,63400,하락,-0.78%,10816,686,7018
KG모빌리티,003620,3375,상승,+0.15%,238731,800,6830
코스모화학,005420,17280,하락,-0.12%,103049,1764,6637
대한유화,006650,99000,하락,-0.80%,11268,1108,6435
후성,093370,4995,상승,+0.81%,140204,695,5357
OCI,456040,58300,하락,-0.17%,15970,925,5219
TCC스틸,002710,18440,상승,+0.49%,77340,1413,4834
